rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
100,"spotify:track:2vHzOWRKYPLu8umRPIFuOq","KALUSH","Stefania (Kalush Orchestra)","Columbia Local",19,51,3,"93988"
101,"spotify:track:35TyJIMR3xRouUuo2sjS6v","Harry Styles","Cinema","Columbia",48,48,2,"92657"
102,"spotify:track:69w5X6uTrOaWM32IetSzvO","Harry Styles","Daydreaming","Columbia",49,49,2,"92544"
103,"spotify:track:2yx3W98N7XWMCH6Q2CdbYn","Gunslingers","Bygdaslaur","Musikk og Underholdning AS",103,-1,1,"92499"
104,"spotify:track:1KKqiE7UtShqsjZwYvWpm8","Hagle","Ærbeskær","Universal Music AS",8,94,57,"91928"
105,"spotify:track:3EzeIilO4QWtrGRqG9TVqB","Mr Melk","Fredag - Digg å være norsk","RCA Records Label",13,81,11,"91728"
106,"spotify:track:0S1czUi29BRmzhNHO84EHf","Halva Priset","Kompis","All In/GG Music",9,93,18,"91721"
107,"spotify:track:6JXoGGSRDxGYPZwOTA13jc","Cezinando","Adjø, farvel","Universal Music AS",107,-1,1,"91577"
108,"spotify:track:5VgttQMiU6fOHxUwmJZ5QQ","Hagle, Den BB","Rullær","Universal Music AS",10,97,31,"91145"
109,"spotify:track:0PjGxOaBFjQfesMeT5HbAw","Kudos, Madcum","Klask 2022 (Hjemmesnekk)","KudosMusic",32,87,28,"91120"
110,"spotify:track:3yMC1KsTwh0ceXdIe4QQAQ","Lauren Spencer-Smith","Fingers Crossed","Three Name Productions, Inc./ Island Records & Republic Records",1,96,22,"91101"
111,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",3,100,45,"90653"
112,"spotify:track:0dYIw6tvRSscoGrBzXBZa2","Cir.Cuz","Denne Sommer´n","Tylden",81,109,5,"89368"
113,"spotify:track:6hCGVqheUBzymvfA7IB4Y9","Dagny","Somebody","Little Daggers Records",8,111,107,"89007"
114,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,107,131,"87831"
115,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",74,108,34,"87277"
116,"spotify:track:7l9IqDtVWJurTvkQHq1BGh","Tate McRae","she's all i wanna be","RCA Records Label",8,127,17,"86734"
117,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",79,112,36,"86363"
118,"spotify:track:6gI9b2VsoWhjhIuIeToDVs","Kendrick Lamar, Blxst, Amanda Reifer","Die Hard","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",30,69,3,"86155"
119,"spotify:track:4sNG6zQBmtq7M8aeeKJRMQ","Declan McKenna","Brazil","Columbia",119,-1,1,"86127"
120,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",120,139,2,"85833"
121,"spotify:track:1kwHrBWAlucOE57lWugotk","Felix Jaehn, Zoe Wees","Do It Better (feat. Zoe Wees)","Virgin",121,-1,1,"85475"
122,"spotify:track:03A6SBlg1C7T8UMjBSz4Zn","Hjorterud Allé","Hjorterud Allé","Hjorterud Allé",39,90,8,"85448"
123,"spotify:track:0H8Tclo4x4kbZruQtZFNSX","NEIKED, Anne-Marie, Latto","I Just Called","Atlantic Records UK",123,-1,1,"84570"
124,"spotify:track:4SS4YfDAEQG0fZAe1xfgn3","Victor Leksell","Svag","Columbia",1,117,122,"84274"
125,"spotify:track:1yHGoNVtlz20xq2ny8QpxP","Hagle","Felleskjøpet-dress","Universal Music AS",25,99,6,"84028"
126,"spotify:track:7yRrAsBprcsSDtiENWVQds","Stavangerkameratene","Bare så du vett det","daWorks Records",79,116,257,"83278"
127,"spotify:track:5WCksBebNJWqdsDQnHHf71","Donzo x Mitchi","Club Banger","Donzo x Mitchi",127,-1,1,"82953"
128,"spotify:track:2KnLkZ3z7PO3kgVGHGqDpD","Shawn Mendes","It'll Be Okay","Shawn Mendes LP4-5 PS/ Island",5,104,26,"82735"
129,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",56,121,40,"82404"
130,"spotify:track:2NcQic8JxdjAlAHuNbOIRE","Harry Styles","Keep Driving","Columbia",59,59,2,"82400"
131,"spotify:track:6UD2XLi8LXeyzVYEZFwQ41","Jørgen Dahl Moe","Swim Good","Universal Music AS",106,136,3,"82381"
132,"spotify:track:0hquQWY3xvYqN4qtiquniF","Doja Cat","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Kemosabe Records/RCA Records",74,159,4,"82095"
133,"spotify:track:62MosvjGMQY3HeGPFEsmM1","Tove Lo","No One Dies From Love","Pretty Swede Records / Distributed by mtheory",50,105,4,"82014"
134,"spotify:track:1c2hJSwcCfoPEw1su83Sw0","Lady Gaga","Hold My Hand","Interscope Records",87,-1,2,"81940"
135,"spotify:track:0VO8gYVDSwM1Qdd2GsMoYK","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",6,123,32,"81485"
136,"spotify:track:5M0gziuzBmYit7vVhWqnVi","Chris Holsten","Bare når det regner","WM Norway",9,124,50,"80404"
137,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",121,125,81,"80295"
138,"spotify:track:3xuyh4bAIuN0oIWPMqoXog","Nicolay Ramm","BlimE! – Dynamitt","Chinpoko Records",12,122,42,"79802"
139,"spotify:track:3wmYjsL9HmD51XWP5A0mzK","Dutty Dior, Chirag","farger","SDKT Entertainment AS",135,135,2,"79337"
140,"spotify:track:5Ifbn4RrryLrFOaYtRDo37","Marcus & Martinus","When All The Lights Go Out","Universal Music AB",140,-1,1,"79235"
141,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",6,118,100,"79201"
142,"spotify:track:7cwLMNDg8c9D7q2ov1cpVJ","P-Tee, 1Flacko","Chiquita","P-Tee",66,156,24,"79051"
143,"spotify:track:5Cgz4E8CRPSy6IildNMasm","Chris Abolade","Et brev","WM Norway",143,-1,1,"78859"
144,"spotify:track:4rLjr3CSAAhu6ca91FMf1J","Cezinando","Verdens smarteste person","Universal Music AS",144,-1,1,"78105"
145,"spotify:track:4bt7eqP7mfWduRBKEpCAzM","Tate McRae","chaotic","RCA Records Label",17,137,10,"78080"
146,"spotify:track:7z5G2LOdV8okZn4yWg3q5g","A1 x J1, Tion Wayne","Night Away (Dance) (feat. Tion Wayne)","EMI",15,119,13,"77924"
147,"spotify:track:2vaxUyVWNoA2L272YHEy70","Zara Larsson","Lay All Your Love On Me - Spotify Singles","Epic/Record Company TEN",147,-1,1,"77801"
148,"spotify:track:7dDrR6vMK1JAwZZ5MIWgme","Dylan Conrique","Birthday Cake","KYN Entertainment",19,110,12,"77735"
149,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",3,140,183,"76992"
150,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",150,180,3,"76875"
151,"spotify:track:23IfaTlFcjfs7PZKyXLdjb","Jørgen Dahl Moe","Dancing In The Dark - Live","Universal Music AS",16,-1,9,"75913"
152,"spotify:track:4wGFTaengFG4o6nYZAK1Xg","A36","Samma gamla vanliga","WM Sweden",3,130,52,"75893"
153,"spotify:track:5d1077WXgxjHCYa337LHHv","Sigrid, Bring Me The Horizon","Bad Life","Universal-Island Records Ltd.",28,106,6,"75276"
154,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","IAMSOUND",37,148,146,"75006"
155,"spotify:track:0qENnd09cVn6eNlMZpPIWZ","YouNotUs","I Swear","Guesstimate",145,145,6,"74996"
156,"spotify:track:3GZD6HmiNUhxXYf8Gch723","Frank Ocean","Lost","Red Zone Entertainment / IDJ",35,142,20,"74922"
157,"spotify:track:0A44yfrrP231Uc47GDlwvC","vinni","tinnsoldater","MER Recordings AS",54,131,6,"74857"
158,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",17,147,44,"74798"
159,"spotify:track:6Xa36bTWPOC9ju4dQHguci","UNDERGRUNN","Tipp Topp","UG Records",65,-1,6,"74563"
160,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",95,158,21,"73884"
161,"spotify:track:7y2Zz2AytRttQLdCjwRQ15","Staysman, Halva Priset","Hytta Mi","RCA Records Label",15,132,14,"73419"
162,"spotify:track:6JYd07wViPEocd5V4fchXJ","Problembarn, Iron Mæn, Roc Meiniac, PASTILLE","Gelato 2022","Beros",138,138,3,"73098"
163,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",15,152,31,"73091"
164,"spotify:track:4uqnhBqky56oOUuT2LmTyj","Roc Boyz","What up World","Kiil Records",144,157,7,"71949"
165,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,162,72,"71843"
166,"spotify:track:6KYDEP132TspYEaEvobbuQ","Hagle","Ærmen i kærmen","Universal Music AS",12,146,68,"71705"
167,"spotify:track:3NQDZSM47zCMao3GFkcqaV","Hellbillies","Den finast eg veit","WM Norway",101,154,218,"71339"
168,"spotify:track:4F3AZKEJubvPsl0hBArVBW","The Beatnuts, Method Man","Se Acabo (feat. Method Man) - Remix","Legacy Recordings",168,182,2,"71332"
169,"spotify:track:5M2y8QdDepGYMsWyxhoxQU","Veronica Maggio","Jag kommer","Universal Music AB",136,150,8,"71235"
170,"spotify:track:6mVs7u8G3mZz2aEkUiOdh4","TIX","Hvis Jeg Forlot Verden","Universal Music AS",2,133,16,"71045"
171,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",160,178,9,"70890"
172,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",4,153,76,"70735"
173,"spotify:track:4e64oQwdgwUUADrC26DCdI","Sigrid","A Driver Saved My Night","Universal-Island Records Ltd.",44,129,4,"70001"
174,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",154,-1,2,"69959"
175,"spotify:track:04k0QThdHEp7kg3FpXVh0Q","El Papi","Sju Fjell","Universal Music AS Distributed Labels",3,143,68,"69957"
176,"spotify:track:0Gf6mZ2kMJCDVHm2afcpfl","Gabrielle","Ring meg","Universal Music AS",176,-1,2,"69648"
177,"spotify:track:2HR7AHSPSkN7Kke0yQunSA","Ballinciaga","Glemmer Alt (Ballin 2022)","Ballin' Records",73,134,4,"69623"
178,"spotify:track:2dYVd1XYQNwIwlLvdunYWs","Roc Boyz, Ballinciaga","Katzenjammer Kids","Kiil Records",90,141,10,"68830"
179,"spotify:track:00ElYia9fR4f5mKVq7DGOW","Delara","Nå er det oss","GR:OW Records",52,163,16,"68641"
180,"spotify:track:77CbBhyQwjWgF5EWT76cPY","Karpe","SALMALAKS","A & K",4,172,18,"68579"
181,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",26,155,22,"68562"
182,"spotify:track:5b6enCVP67LsqqrfTs6rxr","Mimi Webb","Goodbye","Epic",182,-1,1,"68553"
183,"spotify:track:5rEaYtInGYL1g7nfIqPYE0","Kløbbman, Feedbæck, Flöber","DUNK DUNK DUNK","Fristil Records",183,-1,1,"68474"
184,"spotify:track:59CfNbkERJ3NoTXDvoURjj","Dove Cameron","Boyfriend","Disruptor Records/Columbia",10,170,16,"68303"
185,"spotify:track:0UQvSOE0CgQ1gIHSfo73RS","Soppgirobygget","Afterski","Virgin Music Label And Artist Services",3,160,65,"68100"
186,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",2,167,185,"67997"
187,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",11,198,85,"67966"
188,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",133,186,59,"67928"
189,"spotify:track:1WCEAGGRD066z2Q89ObXTq","David Guetta, Becky Hill, Ella Henderson","Crazy What Love Can Do","Parlophone UK",48,161,7,"67601"
190,"spotify:track:6kYGOFNUMxpab09L5Ukoke","Kendrick Lamar","Rich Spirit","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",50,98,3,"67408"
191,"spotify:track:5TyFg2tdUPtBVKm7ZRevGk","Helene Olafsen, Norges Nye Megahit","Ludvig Daae","All In/GG Music",1,165,28,"66945"
192,"spotify:track:3eJH2nAjvNXdmPfBkALiPZ","Jason Derulo","Acapulco","Atlantic Records",39,166,39,"66916"
193,"spotify:track:0ARPFpJeBfsRmwrrzdvrls","Rotlaus","Rundt neste sving","Tylden",80,168,223,"66903"
194,"spotify:track:6feiJqgHqeSvkGUzf11AYs","Becky Hill, David Guetta","Remember (and David Guetta)","Polydor Records",35,192,47,"66803"
195,"spotify:track:2gbRKKSyW7e7vAkyvrJkte","Jessie Murph","Pray","Columbia",9,176,14,"66766"
196,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",95,189,57,"66428"
197,"spotify:track:0UKUfxIkDAMZz7hMdiVX3m","P!nk, Willow Sage Hart","Cover Me In Sunshine","RCA Records Label",4,191,59,"66180"
198,"spotify:track:62ke5zFUJN6RvtXZgVH0F8","Paloma Faith","Only Love Can Hurt Like This","RCA Records Label",56,-1,13,"66086"
199,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",121,-1,12,"65979"
200,"spotify:track:6EbVuwU7EnKeF2hdpViXCH","Sleepy Hallow, 347aidan","Die Young (feat. 347aidan)","Winners Circle/RCA Records",200,-1,1,"65651"
